"MgO" "Al2O3" "SiO2" "P2O5" "S" "Cl" "K2O" "CaO" "Ti" "V" "Cr" "Mn" "Fe" "Co" "Ni" "Cu" "Zn" "As" "Se" "Rb" "Sr" "Y" "Zr" "Nb" "Mo" "Rh" "Pd" "Ag" "Cd" "Sn" "Sb" "Ba" "La" "Ce" "Hf" "Ta" "W" "Pt" "Au" "Hg" "Tl" "Pb" "Bi" "Th" "U"
"192" 0.769032803257279 0.408537718731468 0.445518843303059 1 1 0.140387637506548 0.802030456852792 0.553004589440456 0.476166583040642 0.0867768595041322 NA 0.20364238410596 0.552246295531023 NA NA 0.357798165137615 0.77027027027027 NA NA 0.472222222222222 0.289027149321267 0.08 0.330769230769231 NA NA NA NA 0.238095238095238 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"193" 0.939335740441986 0.378258291217107 0.400088362936781 0.89515557306026 0.770953163516845 0.183603981141959 0.724390446866939 0.53570224568447 0.471818029770865 0.0289256198347107 NA 0.219370860927152 0.552836649152843 NA 0.03125 0.422018348623853 0.783783783783784 NA NA 0.444444444444444 0.270361990950226 0.36 0.296153846153846 NA NA NA NA 0.428571428571429 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"194" 0.395777316842078 0.315628291482639 0.374966444454387 0.737613233556518 0.473705834018077 0.135411210057622 0.653657318798369 0.455523035313407 0.4261582204382 0.0206611570247934 NA 0.245860927152318 0.472991321801759 NA 0.46875 0.495412844036697 0.608108108108108 NA NA 0.416666666666667 0.233031674208145 0.24 0.257692307692308 0.272727272727273 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"195" 0.71089088627692 0.440277568794753 0.428480082919482 0.883654982276487 0.547452752670501 0.0929806181246726 0.782724473662312 0.509765011454447 0.50560294363606 NA NA 0.235099337748344 0.65797862919889 NA 0.21875 0.385321100917431 0.783783783783784 NA NA 0.638888888888889 0.269796380090498 0.4 0.35 0.272727272727273 NA NA NA 0.142857142857143 NA NA NA 0.205992509363296 NA NA NA NA NA NA NA NA NA NA NA NA NA
"196" 1 0.455041113107514 0.422326368693422 0.821504529342261 0.642871815940838 0.102671555788371 0.742198552051261 0.461083613628876 0.47633383508948 NA NA 0.213576158940397 0.58155735285436 NA 0.375 0.348623853211009 0.662162162162162 NA NA 0.555555555555555 0.255090497737557 0.4 0.334615384615385 0.818181818181818 NA NA NA NA NA NA NA 0.170411985018727 NA NA NA NA NA NA NA NA NA NA NA NA NA
"197" 0.641776138895291 0.288924686451704 0.210803394329858 0.383221740842852 0.554899342645851 0.349135673127292 0.360156445036199 0.626749772060345 0.382672687740425 NA NA 0.0678807947019868 0.312238030580318 NA NA 0.201834862385321 0.27027027027027 NA NA 0.333333333333333 0.210407239819004 0.16 0.207692307692308 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"198" 0.397646667178817 0.197856276719094 0.181790896753315 0.216541945647893 0.217080936729663 0.242535358826611 0.227760672380794 0.425657194081997 0.332831577186821 NA NA 0.0364238410596027 0.23711553220379 NA 0.15625 0.201834862385321 0.283783783783784 NA NA 0.361111111111111 0.21210407239819 NA 0.219230769230769 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"199" 0.525261837084838 0.325594568998327 0.274409795236604 0.343678613627412 0.306285949055053 0.366160293347302 0.481983856203711 0.561229571626685 0.470145509282489 NA NA 0.106788079470199 0.438721294055139 NA NA 0.201834862385321 0.337837837837838 NA NA 0.388888888888889 0.232466063348416 0.24 0.234615384615385 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"200" 0.412076515326112 0.0828457882298794 0.0507397133610726 0.314848365498228 0.16259244042728 0.157674174960712 NA 0.646549874728963 0.061214249874561 NA NA 0.0223509933774834 0.050150540173564 NA NA 0.238532110091743 0.0675675675675676 NA NA NA 0.406108597285068 NA 0.138461538461538 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"201" 0.449604363524622 0.181995202733203 0.620445766781501 0.286490744387554 0.106306491372227 0.207700366684128 0.915203461762503 0.391789958396224 0.230807827395886 1 NA 0.0413907284768212 0.123590530727906 NA NA 0.26605504587156 0.283783783783784 NA NA 0.0555555555555555 0.478506787330317 NA 0.130769230769231 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"202" 0.43642928478144 0.0658429293421018 0.234447004608295 0.255454903505317 0.119658997534922 0.164484023048717 0.251809935924107 0.435077422864454 0.107543067402576 0.161157024793388 NA 0.027317880794702 0.099090855422398 NA NA 0.284403669724771 0.256756756756757 NA NA 0.111111111111111 0.482466063348416 NA 0.176923076923077 NA NA NA NA NA NA NA NA 0.252808988764045 NA NA NA NA NA NA NA NA NA NA NA NA NA
"203" 0.470961050933395 0.352085748931236 0.427182601822439 0.934462386766443 0.0706655710764174 0.184913567312729 0.696013980194724 0.70081100546289 0.415119585214919 NA NA 0.119205298013245 0.352588700631678 NA NA 0.339449541284404 0.378378378378378 NA NA 0.277777777777778 0.334276018099548 0.04 0.134615384615385 NA NA NA NA NA NA NA NA 0.271535580524345 NA NA NA NA NA NA NA NA NA NA NA NA NA
"204" 0.314422165885637 0.141660987245643 0.275768794833937 0.58022843639228 0.0751335250616269 0.12676794133054 0.434551052675377 0.330418642782166 0.288008028098344 NA NA 0.103476821192053 0.250929806954366 NA 0.25 0.26605504587156 0.675675675675676 NA NA 0.361111111111111 0.270361990950226 0.08 0.280769230769231 NA NA NA NA NA NA NA NA 0.179775280898876 NA NA NA NA NA NA NA NA NA NA NA NA NA
"205" 0.382397377788021 0.150388118356184 0.254567282597348 0.507050019692792 0.0820665571076417 0.13593504452593 0.29832736955979 0.352760559927059 0.231978591737749 NA NA 0.0604304635761589 0.186345120727316 NA 0.28125 0.211009174311927 0.432432432432432 NA NA 0.277777777777778 0.247171945701357 NA 0.157692307692308 NA NA NA NA NA NA NA NA 0.192883895131086 NA NA NA NA NA NA NA NA NA NA NA NA NA
"206" 0.433868530895496 0.219868827501969 0.29418892517859 0.532099251673887 0.167419884963024 0.947878470403353 0.508446367645835 0.462878398982508 0.290015052684395 NA NA 0.123344370860927 0.337328059507645 NA 0.1875 0.247706422018349 0.581081081081081 NA NA 0.416666666666667 0.278280542986425 NA 0.261538461538462 NA NA NA NA NA NA NA NA 0.310861423220974 NA NA NA NA NA NA NA NA NA NA NA NA NA
"207" 0.676692018130137 0.335490038148007 0.377410406693213 0.722016541945648 0.437551355792933 1 0.727552633768828 0.528584398967184 0.364609466465964 NA NA 0.18294701986755 0.434765924788949 NA 0.15625 0.357798165137615 0.702702702702703 NA NA 0.5 0.290158371040724 0.28 0.226923076923077 NA NA NA NA NA NA NA NA 0.241573033707865 NA NA NA NA NA NA NA NA NA NA NA NA NA
"208" 0.422729251491639 0.19907772103274 0.2966776281449 0.53304450571091 0.144463845521775 0.913305395495024 0.4808188399767 0.393004359585341 0.266767017895969 0.0413223140495868 NA 0.18046357615894 0.323307160989433 NA 0.21875 0.211009174311927 0.689189189189189 NA NA 0.444444444444444 0.282805429864253 0.08 0.253846153846154 NA 0.285714285714286 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"209" 0.637346034672608 0.13878439737655 0.0745939778980806 0.477116975187082 0.144926047658176 0.102147721320063 NA 0.705593907307094 0.0934938953002174 0.0413223140495868 NA 0.0264900662251656 0.0910030108034713 NA NA 0.26605504587156 0.135135135135135 NA NA NA 0.309389140271493 NA 0.0538461538461539 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"210" 0.456415968861233 0.0737557642435454 0.0621187717178948 0.276250492319811 0.26386606409203 0.127553693033002 NA 0.451155788134879 0.0546914199698946 NA NA 0.0198675496688742 0.047848161048468 NA NA 0.293577981651376 0.202702702702703 NA NA NA 0.31052036199095 NA 0.0653846153846154 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"211" 0.605503060100894 0.163540772342252 0.0899586893949562 0.588026782197716 0.128492193919474 0.127815610267156 0.0456020637430307 0.803232529095827 0.120421475163071 NA NA 0.0521523178807947 0.117686994509711 NA NA 0.256880733944954 0.162162162162162 NA NA 0.0277777777777778 0.301470588235294 NA 0.0538461538461539 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"212" 0.457760364651353 0.422902965985431 0.409247162692199 0.396849153209925 0.113599013968776 0.321634363541121 0.452858450528418 0.468864209260096 0.617494564308413 0.227272727272727 NA 0.115894039735099 0.336472046756007 NA 0.03125 0.339449541284404 0.256756756756757 NA NA 0.111111111111111 0.833710407239819 NA 0.503846153846154 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"213" 0.265844664669279 0.257140581159664 0.339308084649456 0.188578180385979 0.109901396877568 0.196176008381351 0.511858200882084 0.208928721928944 0.671684228131795 NA NA 0.288079470198676 0.378239565499734 NA 0.875 0.302752293577982 0.864864864864865 NA NA 0.5 0.214932126696833 0.2 0.603846153846154 NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"214" 0.257701467311977 0.347651375009957 0.458769555426305 0.285860575029539 0.171014790468365 0.250916710319539 0.642173587417825 0.253300336354651 0.743937113229637 0.318181818181818 NA 0.224337748344371 0.489462187850523 NA 0.40625 0.302752293577982 1 0.2 NA 0.361111111111111 0.172511312217195 0.52 0.596153846153846 0.272727272727273 NA NA NA NA NA NA NA 0.750936329588015 NA NA NA NA NA NA NA NA NA NA NA NA NA
"215" 0.31152851399452 0.0692948371850134 0.193533473520946 0.430484442693974 0.10142769104355 0.245940282870613 0.0364483648165099 0.283752308128443 0.237163405251714 NA NA 0.201986754966887 0.17253084597674 NA 0.40625 0.247706422018349 0.864864864864865 NA NA 0.277777777777778 0.332579185520362 NA 0.65 NA NA NA NA NA NA NA NA 0.631086142322097 NA NA NA NA NA NA NA NA NA NA NA NA NA
"216" 0.319274794499501 0.0723307458776254 0.127218394404426 0.351398188263096 0.12664338537387 0.259821896280775 NA 0.36353310296743 0.155544405418966 NA NA 0.0753311258278146 0.0945156148532971 NA 0.0625 0.293577981651376 0.432432432432432 0 NA 0.138888888888889 0.401018099547511 NA 0.5 NA NA NA NA NA NA NA NA 0.554307116104869 NA NA NA NA NA NA NA NA NA NA NA NA NA
"217" 0.409951089600778 0.166824510315894 0.183442575276274 0.565104371799921 0.162643796220214 0.335515976951283 0.0187234750769743 0.522512393021599 0.225957517979595 NA NA 0.185430463576159 0.14888718342287 NA NA 0.330275229357798 0.486486486486486 NA NA 0.166666666666667 0.459276018099547 NA 0.457692307692308 NA NA NA NA NA NA NA NA 0.367041198501873 NA NA NA NA NA NA NA NA NA NA NA NA NA
"218" 0.801669611533635 0.690328462307822 0.38152841781874 0.844348168570303 0.022493837304848 0.342325825039288 0.432720312890072 1 0.433350058538217 NA NA 0.133278145695364 0.284137198181711 NA NA 1 0.121621621621622 NA NA 0.0833333333333333 1 NA 0.634615384615385 NA NA NA NA 0.476190476190476 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"219" 0.44555837238483 0.0993706906471 0.0524342684145378 0.403229617959827 0.0953677074774034 0.277894185437402 NA 0.719572929196963 0.0585382170931594 NA NA 0.043046357615894 0.0582679024735817 NA NA 0.412844036697248 0.121621621621622 NA NA 0.0277777777777778 0.873303167420814 NA 0.576923076923077 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"220" 0.572392512355637 0.134606703782052 0.0333803110971918 0.510200866482867 0.0879211175020542 0.270822420115244 NA 0.897153244404943 0.0498411105536043 NA NA 0.0480132450331126 0.0462542062695555 NA NA 0.26605504587156 0.0405405405405405 NA NA 0 0.829185520361991 NA 0.511538461538461 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"221" 0.473086476658728 0.526840796240076 0.420497591457504 0.477825915714848 0.0597267871815941 0.293609219486642 0.442373304485312 0.672738034125823 0.551430005017561 NA NA 0.200331125827815 0.347039376586575 NA NA 0.385321100917431 0.162162162162162 0 NA 0.0555555555555555 0.82579185520362 NA 0.469230769230769 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"222" 0.446172953317457 0.324682911285968 0.308108884017121 0.408113430484443 0.085456039441249 0.267155578837087 0.19913455937422 0.504600933211766 0.362435189831075 NA NA 0.335264900662252 0.331749217781451 NA NA 0.357798165137615 0.202702702702703 NA NA 0.166666666666667 0.862556561085973 NA 0.55 NA NA NA NA 0.190476190476191 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"223" 0.320337507362167 0.587824501464848 0.503331320000597 0.517762898779047 0.0527937551355793 0.280775275013096 0.507447782308396 0.720042216722726 0.562468640240843 0.0371900826446281 NA 0.241721854304636 0.32867937894799 NA NA 0.385321100917431 0.189189189189189 0.05 NA 0.0833333333333333 0.860294117647059 NA 0.476923076923077 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"224" 0.458925507669458 0.358024800630194 0.352556932575724 0.675699094131548 0.0699465899753492 0.329753797799895 0.222102022135308 0.731029291203445 0.377989630372972 NA NA 0.182119205298013 0.203258751992443 NA NA 0.284403669724771 0.135135135135135 NA NA NA 0.812782805429864 NA 0.503846153846154 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"225" 0.440731351309826 0.350616475336561 0.284306816995511 0.443009058684521 0.0867912900575185 0.30199057097957 0.161437962885912 0.61125945279159 0.327479511624017 NA NA 0.176324503311258 0.225810260345947 NA NA 0.284403669724771 0.175675675675676 0.05 NA 0.0555555555555555 0.770927601809955 NA 0.453846153846154 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"226" 0.431218150623544 0.407599507881856 0.351693809374674 0.501220953131154 0.088126540673788 0.339444735463594 0.288424731630191 0.607192932721408 0.455929085131293 0.0371900826446281 NA 0.168046357615894 0.263091091563847 NA NA 0.330275229357798 0.135135135135135 NA NA 0.111111111111111 0.819570135746606 NA 0.507692307692308 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"227" 0.417748585183478 0.192439436719448 0.139632082084321 0.544781410003939 0.0982436318816762 0.359350445259298 NA 0.853145567244114 0.277638401070413 NA NA 0.120860927152318 0.149861266898872 NA NA 0.394495412844037 0.135135135135135 NA NA 0.0277777777777778 0.874434389140271 NA 0.546153846153846 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"228" 0.414650072981486 0.0237296536585798 0.0190912412569162 0.268846002363135 0.120018488085456 0.207962283918282 NA 0.455812269666021 0.0209065061046998 NA NA 0.0306291390728477 0.0273924080524234 NA NA 0.137614678899083 0.0945945945945946 NA NA NA 0.70079185520362 NA 0.376923076923077 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"229" 0.334114363268546 0.0588771563360211 0.0206702160977137 0.379677038204017 0.124691865242399 0.283918281822944 NA 0.66914654795927 0.017895969225623 NA NA 0.0306291390728477 0.0249129228407816 NA NA 0.284403669724771 0.108108108108108 NA NA NA 0.701357466063348 NA 0.469230769230769 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"230" 0.33259071470641 0.0977509492746568 0.23477883167047 0.358960220559275 0.102198027937551 0.304609743321111 0.0889573104768245 0.407450753541684 0.249540056865697 NA NA 0.471854304635762 0.159454513253439 NA 0.34375 0.26605504587156 0.445945945945946 0 NA 0.222222222222222 0.487556561085973 NA 0.580769230769231 NA NA NA NA NA NA NA NA 0.402621722846442 NA NA NA NA NA NA NA NA NA NA NA NA NA
"231" 0.309351873191468 0.0885193085563059 0.151339239109361 0.236549822764868 0.21389687756779 0.316396018858041 NA 0.287165656581135 0.202374979093494 NA NA 0.204470198675497 0.112698506405337 NA 0.5 0.211009174311927 0.418918918918919 NA NA 0.166666666666667 0.561651583710407 NA 0.576923076923077 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"232" 0.26167063583519 0.106478080385198 0.208445185152044 0.327215439149271 0.137838948233361 0.361969617600838 0.139968378130981 0.234561398132044 0.287339019902994 NA NA 0.317880794701987 0.170936891197828 NA 0.3125 0.256880733944954 0.635135135135135 0.1 NA 0.222222222222222 0.372737556561086 NA 0.746153846153846 NA NA NA NA NA NA NA NA 0.683520599250936 NA NA NA NA NA NA NA NA NA NA NA NA NA
"233" 0.485442114158408 0.387861675857002 0.334002580048618 0.72800315084679 0.114317995069844 0.632530120481928 0.384871432137805 0.564953224484167 0.421809667168423 NA NA 0.133278145695364 0.207214121258634 NA NA 0.357798165137615 0.27027027027027 NA NA NA 0.672511312217195 NA 0.338461538461538 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"234" 0.469002074210648 0.331471663377028 0.257259183034316 0.835840882237101 0.112777321281841 0.65426925091671 0.17741532828493 0.707045825448026 0.276133132630875 NA NA 0.0894039735099338 0.135161461715568 NA NA 0.26605504587156 0.148648648648649 NA NA 0.0277777777777778 0.733597285067873 NA 0.411538461538462 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"235" 0.412729507567028 0.464910029119941 0.557437773104857 0.486884600236313 0.0948027937551356 0.530120481927711 0.83997669967546 0.369262241700315 0.751463455427329 0.0578512396694215 NA 0.728476821192053 0.621642363775902 NA 1 0.302752293577982 0.662162162162162 0.05 NA 0.527777777777778 0.269230769230769 0.44 0.669230769230769 0.363636363636364 NA NA NA NA NA NA NA 0.323970037453183 NA NA NA NA NA NA NA NA NA NA NA NA NA
"236" 0.206550408440245 0.386073764615289 0.571853608339672 0.197164237888933 0.00970624486442071 0.0864326872708224 0.64808188399767 0.140117762437077 0.762000334504098 0.0867768595041322 NA 0.337748344370861 0.535834464844442 NA 0.40625 0.155963302752294 0.418918918918919 0.1 NA 0.638888888888889 0.0627828054298642 0.48 0.773076923076923 0.181818181818182 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"237" 0.0696653094671071 0.0619396181658863 0.315015733822499 0.0537219377707759 NA 0.0775275013095862 0.168677706582342 0.0526827922799329 0.224452249540057 NA NA 0.0314569536423841 0.106027510478777 NA 0.09375 0.0825688073394495 0.121621621621622 NA NA 0.194444444444444 0.0661764705882353 NA 0.246153846153846 0.636363636363636 NA NA NA NA NA NA NA 0.303370786516854 NA NA NA NA NA NA NA NA NA NA NA NA NA
"238" 0.0944534070830453 0.169417866720953 0.347792045098653 0.10484442693974 0.00385168447000822 0.0405971712938711 0.378547058334027 0.105560961407326 0.514300050175615 0.012396694214876 NA 0.193708609271523 0.315721116949053 NA 0.625 0.155963302752294 0.405405405405405 NA NA 0.638888888888889 0.0718325791855204 0.28 0.823076923076923 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"239" 0.383421679342398 0.258388578610563 0.367017508538022 0.265852697912564 0.605690221857025 0.178889470927187 0.575850877922942 0.191440578621942 0.496738585047667 0.12396694214876 NA 0.629966887417219 0.465848042977744 NA 0.5 0.174311926605505 0.608108108108108 NA NA 0.694444444444444 0.141402714932127 0.56 0.75 0.454545454545455 NA NA NA NA NA NA NA 0.179775280898876 NA NA NA NA NA NA NA NA NA NA NA NA NA
"240" 0.137282015825459 0.197511085934803 0.361245954692557 0.139976368649074 0.230125308134758 0.102671555788371 0.53415994008488 0.0891531371392232 0.472988794112728 NA NA 0.230132450331126 0.417025798453274 NA 0.65625 0.137614678899083 0.594594594594595 0.1 NA 0.638888888888889 0.135746606334842 0.44 0.830769230769231 0.545454545454546 NA NA NA NA NA NA NA 0.217228464419476 NA NA NA NA NA NA NA NA NA NA NA NA NA
"241" 0.103416045683849 0.087262460059656 0.242241212175443 0.0283576211106735 0.0299917830731306 0.0979570455735988 0.332944994590996 0.0501141613736142 0.345542732898478 0.144628099173554 NA 0.219370860927152 0.33535037487455 NA 0.96875 0.192660550458716 0.675675675675676 0.1 NA 0.861111111111111 0.175904977375566 NA 1 0.909090909090909 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"242" 0.354843665975263 0.0580805622184261 0.104503154221288 0.126506498621505 0.115088331963846 0.153221581980094 0 0.269564501176092 0.214584378658639 0.0454545454545454 NA 0.129966887417219 0.194255859259697 NA NA 0.201834862385321 0.391891891891892 NA NA 0.583333333333333 0.142533936651584 NA 0.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"243" 0.178650994852885 0.592975810091962 0.728679179156786 0.259708546671918 0.658483976992605 0.176794133053955 1 0.121275389412873 0.830573674527513 0.260330578512397 NA 0.509105960264901 0.752966526949643 NA 0.59375 0.18348623853211 0.418918918918919 0.1 NA 0.555555555555555 0.0757918552036199 0.52 0.630769230769231 0.363636363636364 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"244" 0.0902025556323782 0.0901921562032554 0.242565582449704 0.0218196140212682 0.0142769104354971 0.0921948664222106 0.319048015311642 0.0383187630730096 0.31125606288677 0.115702479338843 NA 0.117549668874172 0.209900230237913 NA 0.53125 0.137614678899083 0.391891891891892 NA NA 0.722222222222222 0.0927601809954751 NA 0.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"245" 0.344242144887455 0.307104734424372 0.380421084813506 0.31492713666798 0.318559983566146 0.172865374541645 0.458267454439544 0.255709984139997 0.574009031610637 0.0578512396694215 NA 0.19453642384106 0.405956668044158 NA 0.46875 0.284403669724771 0.378378378378378 NA NA 0.527777777777778 0.247737556561086 0.4 0.796153846153846 NA NA NA NA NA NA NA NA 0.243445692883895 NA NA NA NA NA NA NA NA NA NA NA NA NA
"246" 0.186397275357865 0.232755950115506 0.438447944163572 0.146829460417487 0.0448336072308956 0.133577789418544 0.4950486810352 0.0809702950573488 0.547917711991972 NA NA 0.266556291390729 0.372896865222268 NA 0.5 0.146788990825688 0.337837837837838 NA NA 0.638888888888889 0.0610859728506787 0.2 0.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"247" 0.158049729840465 0.20209592763385 0.369569594201602 0.0345805435210713 NA 0.151388161341016 0.416326870267122 0.0704640008581258 0.517979595250042 NA NA 0.232615894039735 0.397544128933231 NA 0.71875 0.128440366972477 0.445945945945946 NA NA 0.916666666666667 0.0718325791855204 0.36 0.792307692307692 0.272727272727273 0.571428571428571 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"248" 0.0207549102455763 0.15857533567591 0.416416864271546 0.0762504923198109 NA 0.00523834468308015 0.252558874927186 0.121306036761495 0.346880749289179 0.0537190082644628 NA 0.133278145695364 0.227374697443769 NA 0.25 0.146788990825688 0.22972972972973 0.15 NA 0.388888888888889 0.081447963800905 0.08 0.330769230769231 0.363636363636364 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"249" 0.293859312181506 0.434347368141546 0.641921315973931 0.219220165419456 0.00657354149548069 0.0914091147197486 0.623200466006491 0.181129661270179 0.707308914534203 0.0950413223140496 NA 0.438741721854305 0.588021725013283 NA 0.53125 0.155963302752294 0.351351351351351 0.1 NA 0.611111111111111 0.0695701357466063 0.48 0.696153846153846 0.636363636363636 0.714285714285714 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"250" 0.150367468182633 0.283074145210257 0.516330365531744 0.134777471445451 NA 0.0500261917234154 0.443288674377964 0.149834887409303 0.539053353403579 0.0619834710743802 NA 0.331953642384106 0.411624062813625 NA 0.4375 0.146788990825688 0.337837837837838 0.05 NA 0.527777777777778 0.0763574660633484 0.32 0.496153846153846 0.454545454545455 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"251" 0.454175309211032 0.318380966711217 0.414437087080369 0.401024025206774 0.807415776499589 0.205605028810896 0.674211533660647 0.341340591647065 0.555611306238501 0.169421487603306 NA 1 0.628342877383553 NA 0.46875 0.192660550458716 0.513513513513514 0.05 NA 0.611111111111111 0.15893665158371 1 0.884615384615385 1 NA NA NA NA NA NA NA 0.211610486891386 NA NA NA NA NA NA NA NA NA NA NA NA NA
"252" 0.22917466902256 0.164921535479417 0.343707589518739 0.15494289090193 0.124435086277732 0.124672603457308 0.559707081634351 0.106706406062046 0.499080113731393 0.0165289256198347 NA 0.365894039735099 0.423991971190743 NA 0.65625 0.155963302752294 0.472972972972973 0.05 NA 0.75 0.145361990950226 0.48 0.776923076923077 0.909090909090909 NA NA NA NA NA NA NA 0.170411985018727 NA NA NA NA NA NA NA NA NA NA NA NA NA
"253" 0.293923331028655 0.219470530443172 0.381258109256857 0.148089799133517 0.534921939194741 0.138030382399162 0.590996088874095 0.10123968525173 0.543569158722194 NA NA 0.210264900662252 0.453037369384261 NA 0.875 0.155963302752294 0.540540540540541 0.1 NA 0.611111111111111 0.126696832579186 0.4 0.665384615384615 0.909090909090909 NA NA NA NA NA NA NA 0.413857677902622 NA NA NA NA NA NA NA NA NA NA NA NA NA
"254" 0.363114901026862 0.23924376665103 0.306276378387246 0.294604174871997 0.163362777321282 0.141435306443164 0.539152866772073 0.399103181960971 0.486703462117411 NA NA 0.264900662251656 0.490524824369797 NA 0.03125 0.220183486238532 0.351351351351351 NA NA 0.472222222222222 0.121606334841629 0.64 0.669230769230769 0.545454545454546 NA NA NA NA NA NA NA 0.144194756554307 NA NA NA NA NA NA NA NA NA NA NA NA NA
"255" 0.432088806944765 0.0727467450279251 0.153680670514369 0.329342260732572 0.119402218570255 0.15819800942902 NA 0.664070580843875 0.129620337849139 0.0537190082644628 NA 0.108443708609272 0.179024735816754 NA NA 0.247706422018349 0.22972972972973 NA NA 0.25 0.114253393665158 0.4 0.5 0.363636363636364 0.142857142857143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"256" 0.190212798647922 0.470875633956152 0.68278451374286 0.231114612051989 0.156121610517666 0.13069669984285 0.955479737039195 0.119834964027675 0.711155711657468 0.210743801652893 NA 0.295529801324503 0.574709250841254 NA 0.53125 0.128440366972477 0.310810810810811 0.1 NA 0.638888888888889 0.0808823529411765 0.44 0.6 0.545454545454546 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"257" 0.140086041330568 0.213026969136403 0.392694957720013 0.0788499409216227 NA 0.0756940806705081 0.381626029791129 0.0570787713477938 0.404415454089313 NA NA 0.167218543046358 0.217840486451384 NA 0.90625 0.211009174311927 0.405405405405405 NA NA 0.583333333333333 0.0605203619909502 NA 0.592307692307692 0.818181818181818 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"258" 0.298481472945635 0.325488356449314 0.498890802797787 0.278771169751871 0.0444741166803615 0.157674174960712 0.595905800116502 0.105455611146441 0.624017394213079 0.15702479338843 NA 0.408112582781457 0.391345415904127 NA 0.90625 0.293577981651376 0.418918918918919 NA NA 0.638888888888889 0.203619909502262 0.2 0.688461538461538 0.545454545454546 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
